mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000006,2022-04-21T03:43:26.000Z,0,0.6036,0.7401,10.1454,Infinity,Infinity,Infinity
,,584.375,0.0431,0.0886,0.0168,0.0117,0.0241,0.0046
,,585.9375,0.0862,0.0575,0.0287,0.0234,0.0156,0.0078
,,587.5,0.0886,0.0647,0.103,0.024,0.0175,0.0279
,,589.0625,0.0719,0.0695,0.0359,0.0194,0.0188,0.0097
,,590.625,0.0503,0.0431,0.0216,0.0136,0.0116,0.0058
,,592.1875,0.0623,0.0527,0.0168,0.0167,0.0142,0.0045
,,593.75,0.1293,0.0599,0.0407,0.0347,0.0161,0.0109
,,595.3125,0.115,0.0838,0.0359,0.0307,0.0224,0.0096
,,596.875,0.0599,0.0599,0.0359,0.016,0.016,0.0096
,,598.4375,0.0599,0.024,0.0072,0.0159,0.0064,0.0019
,,600,0.0263,0.0048,0.0287,0.007,0.0013,0.0076
,,601.5625,0.0719,0.0719,0.0287,0.019,0.019,0.0076
,,603.125,0.0886,0.0695,0.0934,0.0234,0.0183,0.0246
,,604.6875,0.0503,0.0072,0.0359,0.0132,0.0019,0.0094
,,606.25,0.0455,0.0407,0.0407,0.0119,0.0107,0.0107
,,607.8125,0.0934,0.0527,0.0431,0.0245,0.0138,0.0113
,,609.375,0.1293,0.0695,0.0599,0.0338,0.0182,0.0156
,,610.9375,0.1341,0.0742,0.0527,0.0349,0.0193,0.0137
,,612.5,0.1054,0.0479,0.0431,0.0274,0.0124,0.0112
,,614.0625,0.1413,0.1126,0.0335,0.0366,0.0292,0.0087
,,615.625,0.0527,0.0144,0.0359,0.0136,0.0037,0.0093
,,617.1875,0.024,0.0144,0.0216,0.0062,0.0037,0.0056
,,618.75,0.0575,0.0263,0.0479,0.0148,0.0068,0.0123
,,620.3125,0.1533,0.1174,0.1054,0.0393,0.0301,0.027
,,621.875,0.0263,0.024,0.0599,0.0067,0.0061,0.0153
,,623.4375,0.024,0.0263,0.0144,0.0061,0.0067,0.0037
,,625,0.0407,0.0407,0.0048,0.0104,0.0104,0.0012
,,626.5625,0.0479,0.012,0.0072,0.0122,0.003,0.0018
,,628.125,0.2132,0.1054,0.1054,0.054,0.0267,0.0267
,,629.6875,0.0982,0.0479,0.0287,0.0248,0.0121,0.0073
,,631.25,0.0144,0.0072,0.0072,0.0036,0.0018,0.0018
,,632.8125,0.0527,NaN,0.0216,0.0133,NaN,0.0054
,,634.375,0.0168,NaN,0.0263,0.0042,NaN,0.0066
,,635.9375,0.115,NaN,0.0838,0.0288,NaN,0.021
,,637.5,0.0431,NaN,0.0168,0.0108,NaN,0.0042
,,639.0625,0.0623,NaN,0.0144,0.0155,NaN,0.0036
,,640.625,0.0719,NaN,0.0359,0.0179,NaN,0.0089
,,642.1875,0.0048,NaN,0.0599,0.0012,NaN,0.0148
,,643.75,0.0742,NaN,0.0623,0.0183,NaN,0.0154
,,645.3125,0.0407,NaN,0.0359,0.01,NaN,0.0089
,,646.875,0.0599,NaN,0.0311,0.0147,NaN,0.0077
,,648.4375,0.0551,NaN,0.0263,0.0135,NaN,0.0065
,,650,0.0192,NaN,0.0335,0.0047,NaN,0.0082
,,651.5625,0.012,0.0287,0.0192,0.0029,0.007,0.0047
,,653.125,0.024,0.0503,0.0072,0.0058,0.0123,0.0018
,,654.6875,0.0575,0.0383,0.0623,0.014,0.0093,0.0151
,,656.25,0.0359,0.0144,0.0144,0.0087,0.0035,0.0035
,,657.8125,0.0623,0.0479,0.0359,0.0151,0.0116,0.0087
,,659.375,0.0263,0.0263,0.012,0.0063,0.0063,0.0029
,,660.9375,0.1006,0.0359,0.0216,0.0242,0.0086,0.0052
,,662.5,0.0838,0.0479,0.0551,0.0201,0.0115,0.0132
,,664.0625,0.0263,0,0.0144,0.0063,0,0.0035
,,665.625,0.0263,0.0503,0.0407,0.0063,0.012,0.0097
,,667.1875,0.0455,0.0216,0.0072,0.0109,0.0052,0.0017
,,668.75,0.0263,0.0311,0.0144,0.0063,0.0074,0.0034
,,670.3125,0.0742,0.0287,0.0479,0.0176,0.0068,0.0114
,,671.875,0.0383,0.0383,0.0144,0.0091,0.0091,0.0034
,,673.4375,0.024,0.0263,0.0216,0.0057,0.0062,0.0051
,,675,0.024,0.0168,0.0192,0.0057,0.004,0.0045
,,676.5625,0.0287,0.0263,0.0479,0.0068,0.0062,0.0113
,,678.125,0.0503,0.0216,0.0479,0.0118,0.0051,0.0112
,,679.6875,0.0383,0.0192,0.0072,0.009,0.0045,0.0017
,,681.25,0.0383,0.0048,0.0479,0.0089,0.0011,0.0112
,,682.8125,0.012,0,0.0072,0.0028,0,0.0017
,,684.375,0.0359,0.0359,0.0407,0.0083,0.0083,0.0095
,,685.9375,0.0503,0.0263,0,0.0117,0.0061,0
,,687.5,0.0431,0.0407,0.0431,0.01,0.0094,0.01
,,689.0625,0.024,0.0263,0.0431,0.0055,0.0061,0.01
,,690.625,0.0311,0.0192,0.0168,0.0072,0.0044,0.0039
,,692.1875,0.0695,0.0335,0.0455,0.016,0.0077,0.0105
,,693.75,0.024,0.0072,NaN,0.0055,0.0017,NaN
,,695.3125,0.0479,0.0168,NaN,0.011,0.0038,NaN
,,696.875,0.0766,0.0551,NaN,0.0175,0.0126,NaN
,,698.4375,0.0503,0.0335,NaN,0.0115,0.0076,NaN
,,700,0.0287,0.0263,NaN,0.0065,0.006,NaN
,,701.5625,0.0479,0.0216,NaN,0.0109,0.0049,NaN
,,703.125,0.0647,0.0479,NaN,0.0146,0.0108,NaN
,,704.6875,0.0479,0.0168,NaN,0.0108,0.0038,NaN
,,706.25,0.0431,0.0168,NaN,0.0097,0.0038,NaN
,,707.8125,0.0599,0.0144,NaN,0.0135,0.0032,NaN
,,709.375,0.0263,0.024,NaN,0.0059,0.0054,NaN
,,710.9375,0.0359,0.0072,NaN,0.008,0.0016,NaN
,,712.5,0.0072,0.0072,0.0192,0.0016,0.0016,0.0043
,,714.0625,0.0575,0.0263,0.0072,0.0128,0.0059,0.0016
,,715.625,0.012,0.0168,0.012,0.0027,0.0037,0.0027
,,717.1875,0.0263,0.0144,0.012,0.0058,0.0032,0.0027
,,718.75,0.024,0.0072,0.0048,0.0053,0.0016,0.0011
,,720.3125,0.0168,0.0144,0.0072,0.0037,0.0032,0.0016
,,721.875,0.0263,0.024,0.024,0.0058,0.0053,0.0053
,,723.4375,0.0335,0.0168,0.0263,0.0074,0.0037,0.0058
,,725,0.0192,0.0144,0.024,0.0042,0.0032,0.0053
,,726.5625,0.0144,0.0048,0,0.0032,0.0011,0
,,728.125,0.0168,0.0072,0.0192,0.0037,0.0016,0.0042
,,729.6875,0.0335,0.012,0.0335,0.0073,0.0026,0.0073
,,731.25,0.0335,0.0216,0.0144,0.0073,0.0047,0.0031
,,732.8125,0.024,0.0144,0.0216,0.0052,0.0031,0.0047
,,734.375,0.0144,0.012,0.0144,0.0031,0.0026,0.0031
,,735.9375,0.0311,0.024,0.012,0.0067,0.0052,0.0026
,,737.5,0.0072,0.0048,0.0335,0.0016,0.001,0.0072
,,739.0625,0.0335,0.0144,0.0072,0.0072,0.0031,0.0016
,,740.625,0.0048,0.0048,0.0192,0.001,0.001,0.0041
,,742.1875,0.0311,0.0216,0.0072,0.0067,0.0046,0.0015
,,743.75,0.0072,0.012,0.0287,0.0015,0.0026,0.0061
,,745.3125,0.024,0.0072,0.0287,0.0051,0.0015,0.0061
,,746.875,0.0168,0.012,0,0.0036,0.0026,0
,,748.4375,0.0335,0.0263,0.024,0.0071,0.0056,0.0051
,,750,0,0.0048,0.0072,0,0.001,0.0015
,,751.5625,0.0335,0.0144,0.0263,0.0071,0.003,0.0056
,,753.125,0.0168,0.024,0.024,0.0036,0.0051,0.0051
,,754.6875,0.024,0.0263,0.0072,0.0051,0.0055,0.0015
,,756.25,0.0072,0.0144,0.0263,0.0015,0.003,0.0055
,,757.8125,0.0263,0.012,0.0168,0.0055,0.0025,0.0035
,,759.375,0.012,0.0192,0.0192,0.0025,0.004,0.004
,,760.9375,0.0335,0.0192,0.0048,0.007,0.004,0.001
,,762.5,0.0144,0.012,0.0216,0.003,0.0025,0.0045
,,764.0625,0.0263,0.0144,0.0168,0.0055,0.003,0.0035
,,765.625,0.0072,0.0144,0.0192,0.0015,0.003,0.004
,,767.1875,0.024,0.0192,0.0072,0.005,0.004,0.0015
,,768.75,0.012,0.0072,0,0.0025,0.0015,0
,,770.3125,0.0311,0.0168,0.012,0.0064,0.0035,0.0025
,,771.875,0.0072,0.0144,0.0072,0.0015,0.003,0.0015
,,773.4375,0.0311,0.0192,0.0048,0.0064,0.004,0.001
,,775,0.0072,0.0072,0.0048,0.0015,0.0015,0.001
,,776.5625,0.0335,0.0144,0.0048,0.0069,0.003,0.001
,,778.125,0.0144,0.0192,0.012,0.0029,0.0039,0.0025
,,779.6875,0.0335,0.0192,0.0192,0.0068,0.0039,0.0039
,,781.25,0.0072,0.0144,0,0.0015,0.0029,0
,,782.8125,0.0311,0.0144,0.0144,0.0063,0.0029,0.0029
,,784.375,0.0144,0.0144,0.0072,0.0029,0.0029,0.0015
,,785.9375,0.0311,0.0216,0,0.0063,0.0044,0
,,787.5,0.0072,0.0072,0,0.0015,0.0015,0
,,789.0625,0.0359,0.0168,0.0144,0.0072,0.0034,0.0029
,,790.625,0.0144,0.0144,0.0144,0.0029,0.0029,0.0029
,,792.1875,0.0311,0.0287,0.012,0.0062,0.0058,0.0024
,,793.75,0.0072,0.0144,0.012,0.0014,0.0029,0.0024
,,795.3125,0.0335,0.0168,0.0168,0.0067,0.0034,0.0034
,,796.875,0.0072,0.0144,0.0144,0.0014,0.0029,0.0029
,,798.4375,0.0431,0.0359,0.0168,0.0086,0.0072,0.0033
,,800,0,0,0,0,0,0
